"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"149599749086003201","","","","","2011-12-21 21:18:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","At school I bought a dollar raffle ticket and then won a 32 inch LCD HDTV #fb"
"149272926141685761","","","","","2011-12-20 23:40:13 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Happy Hanukkah http://t.co/8i7paVMI","http://instagr.am/p/aXy-2/"
"148917032098869248","","","","","2011-12-20 00:06:01 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","New York City Student Testing Over the Past Decade: http://t.co/987mLptP","http://nyti.ms/uSfO3U"
"148741131168006145","","","","","2011-12-19 12:27:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@gsistare well said"
"148740670360788992","","","","","2011-12-19 12:25:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Final school-day Monday of 2011 #fb"
"148497947804434432","","","","","2011-12-18 20:20:44 +0000","<a href=""http://runkeeper.com"" rel=""nofollow"">RunKeeper</a>","Just completed a 2.85 mi run with @RunKeeper. Check it out! http://t.co/MlmjKxT2 #RunKeeper","http://rnkpr.com/a11mw9c"
"148424004632444928","","","","","2011-12-18 15:26:54 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","I'm taking Computer Science 101 online for free. Come join me! http://t.co/PCFYWB5P http://t.co/PCFYWB5P","http://www.cs101-class.org/","http://www.cs101-class.org/"
"148405550680518657","","","","","2011-12-18 14:13:35 +0000","<a href=""http://www.livestream.com"" rel=""nofollow"">Chat Widget</a>","Come say hi - ##studydesigned live on http://t.co/UXOoUS5C","http://livestream.com/studydesigned"
"148263473917345794","","","","","2011-12-18 04:49:01 +0000","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","New post -  Podcast Test Post http://t.co/S3v6gyFZ","http://dlvr.it/110z6y"
"148149090126020608","","","148129448628195329","11112092","2011-12-17 21:14:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @rmbyrne: New post: About Accepting Advertising as an Ed Tech Blogger (or just as a blogger in general) http://t.co/krN71NLC","http://goo.gl/fb/u0UDg"
"148097140432961537","","","","","2011-12-17 17:48:04 +0000","<a href=""http://reederapp.com"" rel=""nofollow"">Reeder</a>","Top four gifts for your favorite science teacher http://t.co/HXBP3yiG","http://j.mp/unKfeE"
"148074004828274688","","","","","2011-12-17 16:16:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reeder is cleaning http://t.co/ly92fyiS","http://twitter.com/jrosenberg6432/status/148074004828274688/photo/1"
"147912432143171584","","","","","2011-12-17 05:34:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Not just for geniuses - seven cognitive tools to enhance student?s creativity: http://t.co/ZrsGQdVR","http://studydesigned.com/about/maed/cep-818/"
"147146986410352642","","","","","2011-12-15 02:52:30 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Announcing the 2011 Winners ? Congrats to All!  http://t.co/cwkBGib7 via @AddThis","http://edublogawards.com/announcing-the-2011-winners-congrats-to-all/#.TulgQ2ZTxMU.twitter"
"146783136234225664","","","146779167952875521","24916429","2011-12-14 02:46:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @gary_hustwit: If you're reading this, stop what you're doing and back up your computer hard drive."
"146406333330100224","","","","","2011-12-13 01:49:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I am in bed before nine pm. It is good to be a teacher. #fb"
"146403805381132288","","","","","2011-12-13 01:39:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The new Wordpress update is as exciting to me as iOS5"
"146398930031222784","","","","","2011-12-13 01:19:59 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","The Unaddressed Link Between Poverty and Education: http://t.co/D1LR2gTM","http://nyti.ms/tNZk20"
"145577665410248704","","","","","2011-12-10 18:56:34 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Boule http://t.co/QFk5h1ey","http://instagr.am/p/YXraz/"
"145575486855200769","","","145536946654031872","4207961","2011-12-10 18:47:55 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @chrislhayes: Out-effing-rageous http://t.co/5wAnfek3","http://www.nytimes.com/2011/12/10/us/politics/for-profit-college-rules-scaled-back-after-lobbying.html?_r=1&pagewanted=all?src=tp"
"145528165794725888","","","","","2011-12-10 15:39:53 +0000","<a href=""http://runkeeper.com"" rel=""nofollow"">RunKeeper</a>","Just completed a 8.02 mi activity with @RunKeeper. Check it out! http://t.co/6sCG1eXz #RunKeeper","http://rnkpr.com/a117lcq"
"144984763550277632","","","","","2011-12-09 03:40:35 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Icy, Super-High Cirrus Clouds http://t.co/5grJdFan","http://wp.me/p1Dh1K-9S"
"144948205493293057","","","","","2011-12-09 01:15:19 +0000","<a href=""http://runkeeper.com"" rel=""nofollow"">RunKeeper</a>","Just completed a 3.00 mi activity with @RunKeeper. Check it out! http://t.co/nHZdJdho #RunKeeper","http://rnkpr.com/a11588g"
"144907127650131968","","","","","2011-12-08 22:32:06 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Veterinarian time!   http://t.co/vp2TYiS9","http://instagr.am/p/YBirZ/"
"144815843539288064","","","","","2011-12-08 16:29:22 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Submit Your Newspaper http://t.co/pE98gYit","http://wp.me/p1Dh1K-9N"
"144601199805595649","144158800000204800","369334114","","","2011-12-08 02:16:27 +0000","web","@holmesrosenberg use @jrosenberg6432 to reply and tag me in your tweets"
"144414244811702273","","","144280883283759104","39750199","2011-12-07 13:53:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @TwBirthday: @jrosenberg6432 Happy 4th TwBirthday! You've been around since 07 December 2007! http://t.co/8KpeqnO9","http://twbirthday.com/jrosenberg6432/"
"144086157901312001","","","","","2011-12-06 16:09:51 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","My Top-Ten Posts http://t.co/MwAs3NZw","http://bit.ly/w0wvWJ"
"144077146455941120","","","","","2011-12-06 15:34:03 +0000","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","New post -  My Top-Ten Posts http://t.co/9f7UoQNv","http://dlvr.it/zG0ZM"
"143887590456700929","","369334114","","","2011-12-06 03:00:49 +0000","web","@holmesrosenberg a very merry welcome to Twitter!"
"143828434232152064","","","143821183303942144","11092692","2011-12-05 23:05:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @gravesle: Honored to be nominated by @jrosenberg6432 for the Best Tweeter #eddies11 http://t.co/7G959Zoi  & thanks @AndreaZellner fo ...","http://bit.ly/vBZ9Ud"
"143691119211982849","","","","","2011-12-05 14:00:07 +0000","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Organism Newspaper Check-in 5 http://t.co/qa8Na09i","http://wp.me/p1Dh1K-9H"
"143504120018501632","","","","","2011-12-05 01:37:03 +0000","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","New post -  Quiz Review: Trending on Twitter, Edublogs Nominations, Flubaroo for Google Docs Forms, and Virtually... http://t.co/wx7kazjJ","http://dlvr.it/z0WcJ"
"143501044528320512","","","","","2011-12-05 01:24:49 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Quiz Review: Trending on Twitter, Edublogs Nominations, Flubaroo for Google Docs Forms, and Virtually Educated http://t.co/oJHoMn97","http://bit.ly/tuxDyj"
"143460979315970049","","","","","2011-12-04 22:45:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Techies, geeks and hackers #peopleifollow"
"143460501450526720","","","","","2011-12-04 22:43:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","What type of people do you follow? Reply with #peopleifollow and I'll RT you"
"143459884057378816","","","","","2011-12-04 22:41:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teachers, Administrators, Educational Tech'ers #peopleifollow"
"143389391145009152","","","","","2011-12-04 18:01:09 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Some Thoughts on Virtually Educated by the NY Times Gail Collins http://t.co/3ZLxTFhC","http://shar.es/oxhab"
"143094984927739904","","","","","2011-12-03 22:31:17 +0000","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","New post -  Some Thoughts on Virtually Educated, by the NY Times Gail Collins http://t.co/G4GVKQJZ","http://dlvr.it/ysfn7"
"143093720567386114","","","","","2011-12-03 22:26:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@devintonhaeuser sure"
"143093262511644672","","","","","2011-12-03 22:24:26 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Some Thoughts on Virtually Educated, by the NY Times Gail Collins http://t.co/Xe1wTShp","http://bit.ly/sYmrcE"
"143087535827062784","","","","","2011-12-03 22:01:41 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Virtually Educated: NY Times http://t.co/Pxfk3p6v","http://nyti.ms/vHgno5"
"143087301176725504","142991477562294272","9233562","","","2011-12-03 22:00:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stardiverr scandalous"
"143087187217494017","","","","","2011-12-03 22:00:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@devintonhaeuser @affiliatetip @samharrelson is this for your new website"
"143069165312413696","","","","","2011-12-03 20:48:41 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Shopping: Santa's Elf Quits After Nightmarish Groupon Stampede - @Gawker http://t.co/0AzJmh0x","http://gawker.com/5864670/santas-elf-quits-after-nightmarish-groupon-stampede"
"143043708143665152","","","","","2011-12-03 19:07:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Darnit Kentucky with a last-minute basket to eat @UNC_Basketball by 1 point!"
"143032627195166722","","","","","2011-12-03 18:23:30 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Trending on Twitter: #pencilchat #edchat http://t.co/9mLKKKmc","http://shar.es/ownL1"
"143025301201502208","","","","","2011-12-03 17:54:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Way to go Carolina! Up by 7 over #1 Kentucky"
"142989824519962624","142985142745575425","9233562","","","2011-12-03 15:33:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@stardiverr who?"
"142968714420166656","","","","","2011-12-03 14:09:32 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Trending on Twitter: #pencilchat http://t.co/EHKXRVtc","http://bit.ly/rUMMqs"
"142967201283059712","","","","","2011-12-03 14:03:31 +0000","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","New post -  Trending on Twitter: #pencilchat http://t.co/IPnfhS7s","http://dlvr.it/yqPCc"
"142844426987896832","","","142835515845124096","38385999","2011-12-03 05:55:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @interfluidity: ""80 human institutions..have existed in the same form for at least 500 years. 65 of them are universities."" ?F deBoer ..."
"142806054294667265","142796163437961216","144300985","","","2011-12-03 03:23:11 +0000","web","@lovedrummin funny :)"
"142803842629763073","142801053400825856","17930295","","","2011-12-03 03:14:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@McKinney_N14 I remember now. I didn't see the game but heard it was great. Thank you for responding to me."
"142801786007334913","","","","","2011-12-03 03:06:13 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Flubaroo ? For Grading Google Docs Forms http://t.co/MgAkJLe5","http://shar.es/oZ0kP"
"142762667248074752","142648559903318016","17930295","","","2011-12-03 00:30:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@McKinney_N14 who is this?"
"142742194065903616","","","","","2011-12-02 23:09:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","All students deserve access to the best pencils available #pencilchat #occupypencil #fb"
"142741379217502208","","","142508825633763330","11435832","2011-12-02 23:06:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @timbuckteeth: Follow the #pencilchat hashtag - you won't regret it"
"142741293561430016","","","142481984655081472","20805784","2011-12-02 23:05:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @erinneo: I refuse to use pencils in my classroom until manufacturers figure out a way to limit what students can write with them. #p ..."
"142741119007064066","","","142676564767809536","53191371","2011-12-02 23:05:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @lkcrouch: If you want a Friday smile, check out #pencilchat. Teachers quipping away on all things ed through the lens of pencils."
"142733500599115776","","","","","2011-12-02 22:34:53 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Beautiful (Planet Fitness) Sky http://t.co/ylyRFJOq","http://instagr.am/p/W_PCf/"
"142725232325705728","","","","","2011-12-02 22:02:01 +0000","<a href=""http://runkeeper.com"" rel=""nofollow"">RunKeeper</a>","Just completed a 3.65 mi run with @RunKeeper. Check it out! http://t.co/9rRiOrF1 #RunKeeper","http://rnkpr.com/a10t35r"
